news_negative_pct,keyword_score,weather_risk,port_delay_index,supplier_concentration,hist_delay,risk_score
24.220442674899807,5,0,9.953605119750012,0.6591860660084913,0.0,29.8395694079904
15.952760595018873,10,0,10.108226254354683,0.8734575897609991,8.489840661605045,13.823317812133103
38.17823972378482,0,5,24.503235217867985,0.4165667262740025,30.867107948540006,27.84695557167922
20.084209945574454,5,5,16.692950976071632,0.014563048932674239,26.988060521613498,25.162444902223278
26.52829402635673,10,0,17.226843059856638,0.4800041405106631,0.0,13.840379691834858
17.633442512574245,10,20,14.256574518169502,0.5396715983504818,6.59662057394074,21.43910028106327
44.955708882579245,10,0,9.538516797155335,0.7114578104214193,18.9759192390731,12.99062873766711
21.644831067246358,20,0,23.296710022263305,0.9966471658834369,15.79232028312802,10.247947748704355
15.8849263242034,15,5,0.0,0.7045937497202455,19.03354637894286,3.7380385362837583
31.146336828043165,0,0,23.287997753660193,0.7760086599932765,14.373761296478168,7.541071595919815
43.05955852218841,5,0,0.0,0.45379852498216733,7.565387830988722,23.849223322196266
19.70603365116252,0,0,8.124418600424958,0.08115631412508006,2.684962601594286,20.42153118211905
43.046921138072264,10,10,11.63393911768396,0.10113552793705627,16.7947244118422,6.314013925251082
15.592794185073632,10,0,18.421060693678662,0.6351593192876975,3.6930365870393054,15.47898085725501
46.947905036407406,5,0,12.071861613578807,0.4532999031856194,29.130042556192446,36.92776707962663
15.777270496962736,0,0,9.281407218050145,0.8922450127544609,23.4959510566778,15.751373915411168
25.931621603395588,10,0,21.979599048272334,0.2843997332541811,35.84337104442703,14.700777949110854
36.58826586636061,25,0,17.492034726787026,0.527991817752854,12.810304281202042,25.147070730751526
16.447936507827976,5,0,0.40774535412475643,0.032634559449124745,8.934039014666483,9.959043734617367
22.445917260256735,15,0,6.451119183549913,0.636597917057992,7.025097888990182,24.434705438037895
6.891234486085778,10,0,12.830828769899064,0.4214807059528246,7.579972016258327,19.416180840986037
40.19868179566015,10,0,13.771778588556192,0.5444040955544978,12.853830537897393,25.812514753898967
29.867346755666567,5,0,13.24959150232393,0.8169030720787617,0.0,21.609219748064437
7.5612667251355115,10,0,28.548684763521113,0.9534951458803199,16.537182769611288,23.148916564025285
19.814671441407203,15,20,19.204449169358547,0.7178060536849047,18.54906944215104,17.08682108538943
25.776535355570253,15,0,0.0,0.09101091738764466,0.04451080223565995,22.23843141412072
7.928179725281817,5,5,0.0,0.08857527160336132,17.084698494433923,16.634427104392895
8.511564613564895,10,10,4.774929005795439,0.7500881150261287,4.048353369922392,5.012864071130085
33.744864032290764,15,0,13.457807481807947,0.10880123733151181,15.454442208776417,18.171594819671604
13.656990133908515,0,0,8.471745014722243,0.9831245033192357,8.289565805296487,5.390119295606365
30.903769473412122,10,0,13.19602267620708,0.29950724748965873,22.69922097590704,14.493509853891311
33.49646858898616,10,0,0.0,0.2169216790138243,19.967633219053837,16.881282839619985
19.345429154876605,20,20,9.865055810859177,0.22222549905997757,21.44564110636287,27.33637659815863
25.346253709625337,5,10,11.142020206173378,0.0022617948761456397,9.713728985642211,29.044968396921693
14.088710218878168,15,5,7.9041979895378915,0.2573146874115938,10.211748064177272,25.291326634118164
21.79295506578562,15,0,1.267213763326291,0.7685557965559067,13.273516407364076,14.685915189128847
10.709350177962907,5,0,16.992829555447152,0.5964056614932529,11.685247719572088,20.12195649401241
20.37246185038732,5,0,4.856618069826286,0.710728121825335,17.413884941800198,8.025429465008528
21.89029722702268,20,0,10.95099828432465,0.8379474651203325,10.27364406188933,37.9303913447865
45.95759529804774,10,0,0.0,0.6308540337245993,22.118051995477977,22.40150510311885
5.078729621719281,10,0,10.633879761334814,0.6876099202943527,0.0,6.884721699646264
15.96402008268675,10,0,0.0,0.3133339187330286,31.441890449752577,12.53922832185342
4.514709282133114,5,0,11.565060784960927,0.44458367543485877,18.814695847602522,7.42361850270379
15.343210757630871,5,0,6.593681240175045,0.7770426262867733,20.2760385354554,12.070090020878842
9.985970743444467,10,0,7.031397333853869,0.8909197755799605,16.28621013849301,6.023423174843585
16.82229789694801,5,0,2.705397957245765,0.8339086146425063,5.994720457087013,8.470890577417766
22.341970905319286,10,0,5.107288979642463,0.5961595988953701,10.076718756804432,23.578091084303335
16.91627510944767,15,20,23.797059665609787,0.7750222012246974,3.400454982218873,24.995165946611817
10.639877217995927,0,0,24.734562219907744,0.7121784789314011,0.16708476647866277,7.248779409881659
12.698472238650064,15,0,13.991681807623308,0.7514877561937343,24.98222604160391,0.0
37.215798479939245,20,0,15.940991901810204,0.9486900226372069,22.44638336393495,43.17666143415351
34.10278786217685,0,0,14.363127749583949,0.7793354268165521,11.698394318281524,21.99108226771738
10.395090793594134,15,0,19.46521058127502,0.3538711595920796,2.7676530188035215,22.401334612282245
12.045039699713433,0,0,11.697497527095525,0.3949025792427181,16.499767731817442,0.0
17.037435912385767,5,0,11.862534858017828,0.08947085823142764,5.797610734797864,14.686191033055751
45.763143200268715,15,0,4.69277103003046,0.5208719037849322,15.67064922140949,25.581560353320803
18.203160718095123,5,0,9.736382073455465,0.22405415916235627,5.059465215471068,12.161118151933975
22.57339999405545,5,0,14.662447139551233,0.19678192985196008,2.8577263847180028,12.821180096778608
11.4395416396291,30,0,13.766241763988285,0.04306550424534661,10.386982370333047,29.488686222878552
15.32555699723648,5,0,15.537493829823013,0.6493158322299405,0.0,8.96447265880252
47.12798535413077,5,5,0.0,0.8308883400678636,24.217495372990328,23.19587314171803
5.856378520915303,20,10,0.0,0.039647911499600896,0.0,8.218492184515613
43.445397273887046,5,0,15.532858195441472,0.945631534329909,28.990842441759362,20.324806870982705
41.4187679281663,5,0,0.0,0.9100739930023658,7.2147019230605265,24.215019165368773
10.587790532306295,10,5,13.863383662441779,0.5822835515797224,16.11531801716844,23.210062277107777
45.36082858501317,0,0,12.39155453887784,0.8185300297486585,12.80671094432869,24.07192994926176
11.477988901056223,20,0,6.017374185568308,0.9733221355021169,0.0,20.128708348146287
40.42702252665046,5,0,9.37136719560558,0.4677144833746343,0.0,19.996206490979514
21.95617716058819,10,10,7.797761137499221,0.1395748123875835,12.239742934731462,9.241453570751265
14.982602928808001,10,0,4.941189566185768,0.9346890446033962,23.456989020212617,0.0
14.352958377023572,0,0,5.85292104692628,0.19588256037747231,0.0,0.0
3.3199550575978156,10,5,2.10723366027256,0.735434567319787,23.591370760620283,0.0
40.84160599623203,10,0,19.641470304497822,0.3401711683054266,14.844570126131085,35.35444676345427
44.38235765266157,30,20,13.904226333847184,0.9644870536210913,3.222557545311094,31.72633037543379
32.60304216075011,15,0,1.8530615754339532,0.2621158469571515,1.2953984911809773,14.974248720145663
45.58861840578688,0,0,11.805120897985113,0.7233456883242829,1.0659995014010608,30.620282818996685
9.136942613267644,10,0,15.289367776328326,0.04470493202508796,22.92153505331741,21.727819501979027
7.373545174298634,20,0,10.646268274543045,0.5276996221635183,19.221801646793857,22.8659469732129
30.786093908597945,15,0,2.1025531946659273,0.9512392114490072,0.09945124288024587,36.37230811060306
19.544946383124895,10,10,9.027942707874525,0.3017180906446264,2.0781813103119404,0.766336341992
49.560641118929084,20,0,9.373961809951021,0.2803599113429711,9.407243443293302,23.898425724429597
11.059091837615288,0,5,5.005133542876745,0.3422141640803793,8.555816880765096,0.5232426820285729
54.431242176792026,10,0,9.455411410359636,0.055375476065535056,8.202544894517866,31.259285120330688
23.493910162811087,5,0,14.831426334054779,0.8226556055974806,23.125465483604223,24.0043817983381
20.95114584365661,20,0,0.0,0.5909649538908853,8.189873198836544,12.63815097070638
21.692828388508282,0,0,0.9506008540680977,0.23502159819664092,3.3528643382292387,13.796255178225195
26.577830044982814,20,0,10.47432950436375,0.5968096772600038,0.7247189872214665,10.667238579004781
38.2795218124439,5,0,14.051130432432426,0.1382866560317505,7.734054802996536,12.590880941064531
42.730696059372484,10,5,0.0,0.8341768060623613,13.19173611270689,29.142563369150373
24.733123229838554,10,0,0.15073390394896435,0.8474421933421453,18.094453762782035,17.16422943276483
16.792289750102277,25,0,11.77467750104761,0.40195020723913744,23.013510489633745,23.588736290794248
31.33972470800649,15,0,24.844477355666868,0.45929491927235433,21.280193425553943,23.581363385436372
8.918013411370925,15,5,22.754185447608112,0.5797599766930466,20.370658293482528,27.03687132639938
22.792022925213505,5,0,11.103525495043732,0.5913629091354948,14.438356973451825,5.4139941550955
13.161727986302255,5,0,17.626476280947156,0.21310962911087727,0.6229804011438098,7.8576828980048425
16.986025852649018,5,0,23.702611401726564,0.8684839106573227,8.387425398469885,22.53091952975094
22.886572263073187,10,5,10.94589487499111,0.312784996599474,15.017035075061756,35.74036743380712
23.747849065613018,10,10,12.414270493350818,0.8554340525632702,12.975705875814816,15.720102862299116
27.954529405782978,0,10,22.33870538023222,0.3770423283826594,6.492308172134292,8.028582578151934
15.613323493030265,10,10,16.117370826183844,0.5955263383974324,0.0,27.667487348842585
21.42362543156192,5,0,0.0,0.6894408390350463,9.977779891548073,5.986275019186543
28.141693012678697,5,0,20.586529177544914,0.9605761278499828,10.935090426508488,14.350297086481017
14.354074085030122,0,0,1.8060846888985065,0.7675302885331386,5.011857512555938,0.0
45.52298339696651,5,5,14.555260362191213,0.4146397678602226,33.717516558904975,39.82492090625882
22.39079487536965,5,20,3.561828639452015,0.12590979594128116,11.69701530036537,30.83522946952719
3.8786379175352588,15,20,8.280779287745009,0.1258097800850525,0.0,5.417572880708262
9.017010277775405,15,0,17.79884728192664,0.024831018878690547,17.579269557227065,12.669953822656499
49.6342584092071,10,5,3.488439392478525,0.6030005597278691,11.034331509955697,15.678635511306108
10.478917678127338,5,5,9.695036944580995,0.780395930942426,17.670781446944233,14.238203513762805
39.91290359099997,5,0,19.626640197072646,0.17530434578780218,9.968152742528257,21.998317798435966
27.964814939639393,10,0,6.41111417298971,0.536754294539249,13.464136666784745,17.76426044167763
30.279279318238817,10,0,31.034461141929462,0.9758452556480852,5.150064264603344,32.800855988418064
13.955329593962054,0,0,6.238323474700323,0.41319835533122184,5.286339764234637,3.7742727481678076
24.259580484249213,5,0,14.581270918093368,0.9497985924835368,17.337956489267512,24.162407440515423
8.029803797242947,5,0,21.339852159429494,0.08935675513004315,20.099022112165038,0.0
17.68397717851663,10,10,4.387137852986642,0.7825549648018153,13.312321734371709,7.678173973123316
18.444275630630187,15,0,16.165601954081573,0.6250310460124456,12.435027333452485,13.677852456409719
8.092531480379165,5,5,3.8517555190113733,0.15425252880348594,4.53199083611387,0.0
18.684292707808975,20,0,7.507502933125588,0.19331125163265694,25.181604071657357,41.23101291239737
28.03641012096596,5,10,0.0,0.08997361652533187,22.957706120062745,17.114848550059115
37.80454307696162,5,0,12.408766749645787,0.9604689542277843,15.008833720603482,27.507766364876975
25.895269200008013,0,0,14.647207082059957,0.6322929432896267,15.353625265380153,13.771575231172479
8.918078786857238,0,0,15.100042532371907,0.30426516062305087,12.132789762436973,13.533233016962477
14.02606808630037,10,0,4.691826251338454,0.679282314349052,25.89802375061151,4.778331592941432
9.22305094946211,15,0,10.347082001349552,0.8514386296769151,21.003488238544342,23.272497284207002
2.8190765971917333,5,5,20.231715996906402,0.6025541941706616,11.91960616512848,10.229254002840293
25.801779550012384,5,0,1.3431130756504572,0.3538803316057797,23.731248174622,15.796662336623214
5.630104179934162,15,0,9.562863171302636,0.3571102431640516,15.656972153053548,9.199760708053276
49.631060564349966,10,0,7.945046407320429,0.8299742977526617,23.621177215514113,36.25446525009816
31.318002800372074,10,0,8.360163600835461,0.3385676091123655,20.37298705644198,22.200730882699776
16.02005138352304,10,0,31.767748911857993,0.9154919182411775,0.0,25.31107047864598
52.05026513513682,15,0,21.741017831346095,0.11151313064310531,0.0,27.01329297098688
13.873040486085172,15,0,18.633647234856536,0.5052198078524646,8.95499917969643,9.6169401619137
20.955729349820114,0,5,10.7706918344981,0.2063279678433525,3.6517655945112804,19.802174873026612
12.419109436184755,5,0,19.00369379847364,0.6445801086952127,15.128471619917828,3.2609546253675035
25.436072715213076,5,0,3.5963063758129534,0.8023508546574566,19.676182515809934,13.77150608665354
34.80401399587097,10,0,1.1862158071688587,0.9371256872034462,15.017761783769057,32.2791407105323
25.217157181971395,5,5,4.9316475339088575,0.4275572106029135,0.0,27.544563560495952
14.288974168203064,15,0,8.148006477633066,0.9063374235944582,30.92986098476761,17.184621440625758
9.807039380722596,5,0,8.538912757760484,0.48096594753525934,8.63154907899347,0.0
29.76808271015612,10,0,15.566978178545195,0.0699787842109395,12.992109038374483,17.80056493626072
18.515182218724185,25,0,12.612977390194338,0.5218244190355373,15.963900524890477,19.774079446300977
4.541162587176674,15,5,9.4401897075407,0.7634653763233206,29.45229631728565,5.156120984453738
14.753643254656348,5,5,12.666968821744995,0.10369550153051799,9.246205270463411,27.357656039442965
11.722931652212639,15,0,0.0,0.8007962022417524,17.340158964203116,7.0911742547593395
12.74179275940146,5,0,8.889779286528881,0.13427061665986995,18.568375333150527,6.175935279699957
5.120276161833505,0,0,0.5675859315829275,0.37902539635089216,20.214710439221736,11.678735988466691
48.25449299472639,5,0,12.163367290990289,0.3035651528292226,15.356688749076664,17.937240498867624
24.82516033411519,5,0,9.57247541353955,0.3919254352542684,31.74795978708252,19.696608257310768
36.76885896696231,10,0,2.7674273996274046,0.5863016570151145,5.132143793475656,10.63179961714077
25.32250594524827,5,0,0.0,0.2102635297016825,9.78312081808257,21.039911392237492
4.494717161834085,0,5,19.637691673140147,0.9107533162398943,19.873018706106407,7.36731886175572
28.507140842808447,5,0,0.0,0.2611013566134215,1.1494299921622169,10.986890899713927
23.18624207082587,20,10,7.60700818397536,0.6874704001568552,14.543672367191391,21.80472093971424
7.437883767093363,10,20,7.888180560242743,0.11586313525624914,0.0,10.540229177737
33.46370637030249,20,0,7.344963731217405,0.6616301972762599,10.25198349973922,11.123233172784692
29.010025288445522,5,0,6.44226627019558,0.3793663130874956,22.966445848009673,20.97437930312681
23.544853550026566,10,5,15.957331433706116,0.4980938262212853,24.591255433583743,31.336835277400233
25.16211617407005,15,20,4.9877520422101345,0.7448160237013375,16.47278471681239,3.2476749811060905
46.14165270105957,20,0,0.0,0.2689435590963921,0.0,17.430005494539557
10.945368039338373,20,10,7.9858304772116275,0.6029853462280594,0.0,17.06649674375604
21.913323130997814,0,0,31.541550441710204,0.7956802478035564,25.38839083734225,21.93861946384182
48.829226831722984,15,0,17.833207698002603,0.39442092623891467,0.0,40.60890853323564
1.9432681525806665,20,0,2.5636572841022174,0.22640934969700677,4.433580341446319,19.438441598135142
13.690659642240382,15,0,9.079962456567063,0.26402555200612043,11.449879428417406,7.752202444879517
27.369041450396008,10,5,3.4664359752170135,0.00036485787996642927,15.092320008212209,13.008198417611876
28.52739846756561,20,0,12.278223718619365,0.16719129148444722,11.913623537563437,31.40353112035365
10.492220881003709,10,0,0.687349783685054,0.4880684841690317,29.36109688672148,18.166371220163903
9.601628085097031,15,0,22.05729898390831,0.6587564356509209,25.555379475895638,26.939003333013403
17.389796406825393,0,0,20.245830847659935,0.9415625738599742,0.0,21.083942050387584
42.62369333218448,5,0,10.810357418446934,0.1301446914668113,12.835958973235009,9.929309942325654
12.821148958940665,0,0,4.440628009932902,0.6929474513126838,29.3875082505629,23.866731358554766
32.7327010451066,5,5,4.28257353503341,0.8581513027515725,19.098175479071312,26.841582671610457
49.918525717665794,10,0,6.087751484176948,0.8996331249033966,30.747440554555084,30.031527471837368
24.635465225853142,15,0,6.164732821269569,0.5782947966534764,16.852861642851387,16.62214329537336
44.13960938279167,15,0,6.082184239767857,0.396598314069473,0.0,38.333417369491
63.66666659348469,10,0,6.13049884365606,0.17111870577523391,22.813435076538017,30.69124204799977
23.11306061600136,10,5,6.6803526504736706,0.7235297393345803,8.0062214331986,12.405546066911159
43.64345959092271,5,10,27.27718517382717,0.40420074904932823,10.462531583159064,34.80755665580806
6.848209447731852,0,0,16.432585652897107,0.556388072168221,3.520442110398646,19.638129256057955
49.25719292027024,10,5,13.939772507146172,0.4693998403869629,15.930105889116113,38.36910034138229
10.959185759073911,15,10,7.892785484674039,0.5273007183386502,19.9083018009767,18.323832345619586
15.847364808802379,15,20,6.875599590261277,0.8605240289714751,9.22913363551835,22.902765311719694
15.632650604063894,10,20,15.89588783984971,0.0754533048283762,3.1705583051770247,23.16668428524983
63.72282697152883,5,10,6.162219388034513,0.30842222755004756,20.593160012956474,38.71709774118072
35.173480700801264,25,10,1.957241099734281,0.6147017253482879,18.30372551145844,25.90485021848815
5.418948241905016,5,0,21.76858122907413,0.3280589268934343,14.342985822926092,7.548560497946541
36.092744506351465,20,0,9.701398443647681,0.7875950014687583,16.680286342724855,25.40917630133365
60.79419881689938,20,0,7.983261211116725,0.9566330768867544,5.002012584611585,39.38489950452474
17.012769643410778,10,5,3.073024186826247,0.5291170683635158,17.949087913465622,20.564842994635413
40.37044141353881,35,0,14.445985956165593,0.5319564009666783,5.896385518773662,20.289894898167308
15.42954135373225,5,0,17.472397084930684,0.4788807956336083,9.69611837707302,19.6710376681419
14.06643194091664,10,10,0.0,0.06845320102014374,11.996157685236701,1.0601491373898835
6.490448402996693,20,0,12.397228199354712,0.5996893073717137,17.360528825828208,6.913904800647437
36.795512726253534,10,5,15.00681733102983,0.28078124849428,21.80820605137962,28.663647286998586
21.57933353616438,25,0,0.0,0.04614725623416016,12.39453646941372,11.255353446537727
52.5857969151736,10,0,9.00923862984339,0.7392798845654196,16.34713251084501,41.30384750406737
35.447927106848184,20,0,8.671208214414687,0.9141928579261022,0.0,14.92154463454806
43.93726102561179,5,5,3.2269677188067813,0.86964509018706,9.550527674816445,14.76921357055228
15.3215872626011,5,10,8.943452288394722,0.3899026646403623,24.808827253446474,12.079730414317158
10.635697761235226,5,0,0.0,0.248878820795863,20.37105395050171,13.5328151427374
41.890999159570725,10,0,0.0,0.8243410012916718,26.15571507715304,15.830690931985451
20.65767579312326,15,10,2.876217856579216,0.9625658248300498,0.0,22.313370943388037
44.658381121310434,5,20,22.105303897300434,0.6371309873469633,5.371754882605009,32.91567207759503
13.09362085306042,25,5,13.017066960485154,0.7435040641909036,28.47321842324999,34.91131894159387
15.64659524028168,20,0,14.75367727941427,0.3159555882815126,18.7722490303258,26.940233715392992
41.91705572209919,0,10,16.45591362321175,0.05568371114222004,23.56757897908252,19.56771404228409
54.911437109919184,25,5,41.01876468146459,0.11353504782537138,1.091376279412433,38.14114532615821
50.75525796159197,5,10,6.802216038588076,0.35650047561610054,6.827303926892487,19.756057707562803
27.841309261556457,5,0,9.568343086281216,0.7182367655436016,9.02828577840122,13.103725504367272
28.413046769374002,15,10,9.702170957944666,0.1200350057651931,5.005491349910643,24.671609593805734
49.80613315111637,5,0,18.070312646769175,0.7245709811615114,5.829556743331009,8.553047293480557
28.024316851086557,20,0,21.57389051940885,0.9959751506556032,15.37768541305828,19.429681160433443
24.94834487843358,5,0,16.95982252775204,0.2689833946438619,10.304703499697005,14.8420526285951
3.3724956928252587,5,0,17.569690148229895,0.24586181982762856,5.5829698603398885,12.805382648646484
6.0084892425505085,15,0,15.710133090773594,0.327865182337747,2.6273660707348796,3.3779677430995383
19.66384300755654,20,0,0.0,0.7618589471538121,0.0,16.458190856202076
41.780844548393134,5,0,0.0,0.21296954977603266,2.0055015310838478,26.44279154368473
19.772369331606534,5,0,0.0,0.4060905290285668,16.831828000762425,0.0
16.944934289272016,10,0,25.529577093629324,0.05920741998027823,0.0,20.252216990811934
36.58738522267209,5,0,2.9442965069897937,0.4032670799506144,17.64550790414876,3.643924626050241
23.58267814057299,5,0,19.743988175060966,0.7797538430129981,21.28744775550962,8.546664635293151
1.6013952850930473,15,10,18.395132830760204,0.8738755314024087,31.287991328937725,9.248111833760015
44.98431245386522,0,5,12.053209006895761,0.5036350688452974,12.624630987269937,30.29060711395535
16.31528401021471,15,0,9.945034763459601,0.3063568101279248,17.731314911595113,9.72079569159537
47.53737780366998,5,0,10.993442935820458,0.9303873176764228,17.138554741131692,16.05503993564448
29.642239662378294,5,0,17.357467315616056,0.22939242297534035,17.504559048909663,1.3858802632017877
11.266530200108436,20,0,15.233049825601073,0.890840534996041,28.184405261481047,13.745848956493193
45.77938601152226,0,0,9.936350279955684,0.8369351867480168,1.3821315273571653,16.52116593225871
20.689564108054537,10,0,10.983412011922145,0.43647656575388527,15.208612332698378,16.7304028819942
42.10278100732864,25,0,7.444911519933008,0.6197349168698603,0.0,11.579417577957246
20.459392960907678,0,0,16.221057045211452,0.7594141163685761,13.360406468255789,25.22344437972476
34.59827509888364,0,0,26.759078380540444,0.6244111190649666,19.294689910127392,32.09643533482926
23.119302712459543,10,0,0.0,0.6365287902341336,1.1060771393863824,12.332487073785511
